timestamp,state_feature_vector,action_taken,reward_causal,was_safe
2026-01-13T18:47:46.406437,loc=node_bacad3f7-d5ec-49c4-9f4e-db6e93e8883b|amt=0|type=Unknown,node_81992bef-5f57-449d-85ef-c14e07c7ccb2,0.0,True
2026-01-13T18:47:46.406578,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_91e0024d-eddf-4ff2-84fb-02a812a8784b,0.0,True
2026-01-13T18:47:46.406656,loc=node_5c6167c7-293e-44f5-96a6-59287ee07ff6|amt=0|type=Unknown,node_66c72b7e-b9aa-41c4-9b6e-98cdd671cfdf,0.0,True
2026-01-13T18:47:46.406666,loc=node_e9265ddd-910f-4925-a735-d0c8ea448ed0|amt=0|type=Unknown,node_2fa7cb83-0be6-4e28-a1a5-d086f1e4729f,0.0,True
2026-01-13T18:47:46.406808,loc=node_5c6167c7-293e-44f5-96a6-59287ee07ff6|amt=0|type=Unknown,node_66c72b7e-b9aa-41c4-9b6e-98cdd671cfdf,0.0,True
2026-01-13T18:47:46.406820,loc=node_e9265ddd-910f-4925-a735-d0c8ea448ed0|amt=0|type=Unknown,node_2fa7cb83-0be6-4e28-a1a5-d086f1e4729f,0.0,True
2026-01-13T18:47:46.406955,loc=node_d75d7000-fa00-4784-ba95-9a23fafa6490|amt=0|type=Unknown,node_3955b302-f95e-4d01-813b-a2b3ba36d7b1,0.0,True
2026-01-13T18:47:46.407093,loc=node_bacad3f7-d5ec-49c4-9f4e-db6e93e8883b|amt=0|type=Unknown,node_81992bef-5f57-449d-85ef-c14e07c7ccb2,200.0,True
2026-01-13T18:47:46.407237,loc=node_d75d7000-fa00-4784-ba95-9a23fafa6490|amt=0|type=Unknown,node_3955b302-f95e-4d01-813b-a2b3ba36d7b1,200.0,True
2026-01-13T18:47:46.407397,loc=node_bacad3f7-d5ec-49c4-9f4e-db6e93e8883b|amt=0|type=Unknown,node_81992bef-5f57-449d-85ef-c14e07c7ccb2,0.0,True
2026-01-13T18:47:46.407535,loc=node_d75d7000-fa00-4784-ba95-9a23fafa6490|amt=0|type=Unknown,node_30952c51-71b7-442a-82b7-adfe5ec501df,0.0,True
2026-01-13T18:47:46.407678,loc=node_5c6167c7-293e-44f5-96a6-59287ee07ff6|amt=0|type=Unknown,node_66c72b7e-b9aa-41c4-9b6e-98cdd671cfdf,0.0,True
2026-01-13T18:47:46.407690,loc=node_e9265ddd-910f-4925-a735-d0c8ea448ed0|amt=0|type=Unknown,node_877d91d7-4b36-4bfa-b4f2-a53a31dd8ec8,200.0,True
2026-01-13T18:47:46.407862,loc=node_84354cd0-17b4-4144-81c3-8c0e51e9380b|amt=0|type=Unknown,node_21b6ecc5-9046-436a-948d-111310355e26,200.0,True
2026-01-13T18:47:46.407879,loc=node_32b136df-cfae-417c-96b4-cc4878dd0ebe|amt=0|type=Unknown,node_761c030f-13be-40e2-9e70-b21265f65167,200.0,True
2026-01-13T18:47:46.408075,loc=node_5c6167c7-293e-44f5-96a6-59287ee07ff6|amt=0|type=Unknown,node_66c72b7e-b9aa-41c4-9b6e-98cdd671cfdf,200.0,True
2026-01-13T18:47:46.408091,loc=node_e9265ddd-910f-4925-a735-d0c8ea448ed0|amt=0|type=Unknown,node_877d91d7-4b36-4bfa-b4f2-a53a31dd8ec8,200.0,True
2026-01-13T18:47:46.408294,loc=node_84354cd0-17b4-4144-81c3-8c0e51e9380b|amt=0|type=Unknown,node_21b6ecc5-9046-436a-948d-111310355e26,200.0,True
2026-01-13T18:47:46.408306,loc=node_32b136df-cfae-417c-96b4-cc4878dd0ebe|amt=0|type=Unknown,node_761c030f-13be-40e2-9e70-b21265f65167,0.0,True
2026-01-13T18:47:46.408456,loc=node_5a362231-e419-44f4-a522-dbdb21292f00|amt=0|type=Unknown,node_d617a5d6-31d6-4543-85de-6fcc620712ff,200.0,True
2026-01-13T18:47:46.408603,loc=node_5c6167c7-293e-44f5-96a6-59287ee07ff6|amt=0|type=Unknown,node_66c72b7e-b9aa-41c4-9b6e-98cdd671cfdf,0.0,True
2026-01-13T18:47:46.408616,loc=node_e9265ddd-910f-4925-a735-d0c8ea448ed0|amt=0|type=Unknown,node_877d91d7-4b36-4bfa-b4f2-a53a31dd8ec8,200.0,True
2026-01-13T18:47:46.408760,loc=node_5a362231-e419-44f4-a522-dbdb21292f00|amt=0|type=Unknown,node_d617a5d6-31d6-4543-85de-6fcc620712ff,0.0,True
2026-01-13T18:47:46.408912,loc=node_5c6167c7-293e-44f5-96a6-59287ee07ff6|amt=0|type=Unknown,node_66c72b7e-b9aa-41c4-9b6e-98cdd671cfdf,0.0,True
2026-01-13T18:47:46.408924,loc=node_e9265ddd-910f-4925-a735-d0c8ea448ed0|amt=0|type=Unknown,node_877d91d7-4b36-4bfa-b4f2-a53a31dd8ec8,200.0,True
2026-01-13T18:47:46.409070,loc=node_84354cd0-17b4-4144-81c3-8c0e51e9380b|amt=0|type=Unknown,node_21b6ecc5-9046-436a-948d-111310355e26,200.0,True
2026-01-13T18:47:46.409082,loc=node_32b136df-cfae-417c-96b4-cc4878dd0ebe|amt=0|type=Unknown,node_761c030f-13be-40e2-9e70-b21265f65167,200.0,True
2026-01-13T18:47:46.409215,loc=node_84354cd0-17b4-4144-81c3-8c0e51e9380b|amt=0|type=Unknown,node_21b6ecc5-9046-436a-948d-111310355e26,0.0,True
2026-01-13T18:47:46.409227,loc=node_32b136df-cfae-417c-96b4-cc4878dd0ebe|amt=0|type=Unknown,node_761c030f-13be-40e2-9e70-b21265f65167,0.0,True
2026-01-13T18:47:46.409364,loc=node_5a362231-e419-44f4-a522-dbdb21292f00|amt=0|type=Unknown,node_d617a5d6-31d6-4543-85de-6fcc620712ff,0.0,True
2026-01-13T18:47:46.409507,loc=node_5c6167c7-293e-44f5-96a6-59287ee07ff6|amt=0|type=Unknown,node_66c72b7e-b9aa-41c4-9b6e-98cdd671cfdf,200.0,True
2026-01-13T18:47:46.409519,loc=node_e9265ddd-910f-4925-a735-d0c8ea448ed0|amt=0|type=Unknown,node_877d91d7-4b36-4bfa-b4f2-a53a31dd8ec8,0.0,True
2026-01-13T18:47:46.409664,loc=node_84354cd0-17b4-4144-81c3-8c0e51e9380b|amt=0|type=Unknown,node_21b6ecc5-9046-436a-948d-111310355e26,0.0,True
2026-01-13T18:47:46.409677,loc=node_32b136df-cfae-417c-96b4-cc4878dd0ebe|amt=0|type=Unknown,node_761c030f-13be-40e2-9e70-b21265f65167,200.0,True
2026-01-13T18:47:46.409855,loc=node_5c6167c7-293e-44f5-96a6-59287ee07ff6|amt=0|type=Unknown,node_66c72b7e-b9aa-41c4-9b6e-98cdd671cfdf,200.0,True
2026-01-13T18:47:46.409868,loc=node_e9265ddd-910f-4925-a735-d0c8ea448ed0|amt=0|type=Unknown,node_2fa7cb83-0be6-4e28-a1a5-d086f1e4729f,0.0,True
2026-01-13T18:47:46.410020,loc=node_d75d7000-fa00-4784-ba95-9a23fafa6490|amt=0|type=Unknown,node_30952c51-71b7-442a-82b7-adfe5ec501df,200.0,True
2026-01-13T18:47:46.410174,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_91e0024d-eddf-4ff2-84fb-02a812a8784b,0.0,True
2026-01-13T18:47:46.410260,loc=node_d75d7000-fa00-4784-ba95-9a23fafa6490|amt=0|type=Unknown,node_3955b302-f95e-4d01-813b-a2b3ba36d7b1,0.0,True
2026-01-13T18:47:46.410401,loc=node_bacad3f7-d5ec-49c4-9f4e-db6e93e8883b|amt=0|type=Unknown,node_81992bef-5f57-449d-85ef-c14e07c7ccb2,200.0,True
2026-01-13T18:47:46.410547,loc=node_bacad3f7-d5ec-49c4-9f4e-db6e93e8883b|amt=0|type=Unknown,node_81992bef-5f57-449d-85ef-c14e07c7ccb2,200.0,True
2026-01-13T18:47:46.410688,loc=node_5c6167c7-293e-44f5-96a6-59287ee07ff6|amt=0|type=Unknown,node_66c72b7e-b9aa-41c4-9b6e-98cdd671cfdf,200.0,True
2026-01-13T18:47:46.410700,loc=node_e9265ddd-910f-4925-a735-d0c8ea448ed0|amt=0|type=Unknown,node_877d91d7-4b36-4bfa-b4f2-a53a31dd8ec8,200.0,True
2026-01-13T18:47:46.410854,loc=node_84354cd0-17b4-4144-81c3-8c0e51e9380b|amt=0|type=Unknown,node_21b6ecc5-9046-436a-948d-111310355e26,200.0,True
2026-01-13T18:47:46.410867,loc=node_32b136df-cfae-417c-96b4-cc4878dd0ebe|amt=0|type=Unknown,node_761c030f-13be-40e2-9e70-b21265f65167,200.0,True
2026-01-13T18:47:46.411006,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_91e0024d-eddf-4ff2-84fb-02a812a8784b,0.0,True
2026-01-13T18:47:46.411078,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_91e0024d-eddf-4ff2-84fb-02a812a8784b,200.0,True
2026-01-13T18:47:46.411157,loc=node_5a362231-e419-44f4-a522-dbdb21292f00|amt=0|type=Unknown,node_d617a5d6-31d6-4543-85de-6fcc620712ff,0.0,True
2026-01-13T18:47:46.411298,loc=node_5c6167c7-293e-44f5-96a6-59287ee07ff6|amt=0|type=Unknown,node_66c72b7e-b9aa-41c4-9b6e-98cdd671cfdf,200.0,True
2026-01-13T18:47:46.411310,loc=node_e9265ddd-910f-4925-a735-d0c8ea448ed0|amt=0|type=Unknown,node_28df6e6e-9009-441b-899a-991539e6aa81,0.0,True
2026-01-13T18:47:46.411442,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_91e0024d-eddf-4ff2-84fb-02a812a8784b,0.0,True
2026-01-13T18:47:46.411517,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_91e0024d-eddf-4ff2-84fb-02a812a8784b,0.0,True
2026-01-13T18:47:46.411594,loc=node_5a362231-e419-44f4-a522-dbdb21292f00|amt=0|type=Unknown,node_d617a5d6-31d6-4543-85de-6fcc620712ff,200.0,True
2026-01-13T18:47:46.411734,loc=node_5c6167c7-293e-44f5-96a6-59287ee07ff6|amt=0|type=Unknown,node_66c72b7e-b9aa-41c4-9b6e-98cdd671cfdf,200.0,True
2026-01-13T18:47:46.411747,loc=node_e9265ddd-910f-4925-a735-d0c8ea448ed0|amt=0|type=Unknown,node_877d91d7-4b36-4bfa-b4f2-a53a31dd8ec8,200.0,True
2026-01-13T18:47:46.411899,loc=node_84354cd0-17b4-4144-81c3-8c0e51e9380b|amt=0|type=Unknown,node_21b6ecc5-9046-436a-948d-111310355e26,200.0,True
2026-01-13T18:47:46.411912,loc=node_32b136df-cfae-417c-96b4-cc4878dd0ebe|amt=0|type=Unknown,node_569f2df6-fd8c-44cc-be1d-45eef1cd7014,200.0,True
2026-01-13T18:47:46.412060,loc=node_bacad3f7-d5ec-49c4-9f4e-db6e93e8883b|amt=0|type=Unknown,node_81992bef-5f57-449d-85ef-c14e07c7ccb2,0.0,True
2026-01-13T18:47:46.412202,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_91e0024d-eddf-4ff2-84fb-02a812a8784b,0.0,True
2026-01-13T18:47:46.412278,loc=node_5c6167c7-293e-44f5-96a6-59287ee07ff6|amt=0|type=Unknown,node_66c72b7e-b9aa-41c4-9b6e-98cdd671cfdf,200.0,True
2026-01-13T18:47:46.412289,loc=node_e9265ddd-910f-4925-a735-d0c8ea448ed0|amt=0|type=Unknown,node_877d91d7-4b36-4bfa-b4f2-a53a31dd8ec8,0.0,True
2026-01-13T18:47:46.412432,loc=node_84354cd0-17b4-4144-81c3-8c0e51e9380b|amt=0|type=Unknown,node_21b6ecc5-9046-436a-948d-111310355e26,0.0,True
2026-01-13T18:47:46.412443,loc=node_32b136df-cfae-417c-96b4-cc4878dd0ebe|amt=0|type=Unknown,node_761c030f-13be-40e2-9e70-b21265f65167,0.0,True
2026-01-13T18:47:46.412572,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,200.0,True
2026-01-13T18:47:46.412705,loc=node_5c6167c7-293e-44f5-96a6-59287ee07ff6|amt=0|type=Unknown,node_66c72b7e-b9aa-41c4-9b6e-98cdd671cfdf,200.0,True
2026-01-13T18:47:46.412716,loc=node_e9265ddd-910f-4925-a735-d0c8ea448ed0|amt=0|type=Unknown,node_877d91d7-4b36-4bfa-b4f2-a53a31dd8ec8,0.0,True
2026-01-13T18:47:46.412863,loc=node_84354cd0-17b4-4144-81c3-8c0e51e9380b|amt=0|type=Unknown,node_21b6ecc5-9046-436a-948d-111310355e26,200.0,True
2026-01-13T18:47:46.412874,loc=node_32b136df-cfae-417c-96b4-cc4878dd0ebe|amt=0|type=Unknown,node_4e61f82e-c65f-4097-bd13-2be9b31a2ffb,200.0,True
2026-01-13T18:47:46.412952,loc=node_5c6167c7-293e-44f5-96a6-59287ee07ff6|amt=0|type=Unknown,node_66c72b7e-b9aa-41c4-9b6e-98cdd671cfdf,200.0,True
2026-01-13T18:47:46.412963,loc=node_e9265ddd-910f-4925-a735-d0c8ea448ed0|amt=0|type=Unknown,node_877d91d7-4b36-4bfa-b4f2-a53a31dd8ec8,200.0,True
2026-01-13T18:47:46.413105,loc=node_84354cd0-17b4-4144-81c3-8c0e51e9380b|amt=0|type=Unknown,node_21b6ecc5-9046-436a-948d-111310355e26,200.0,True
2026-01-13T18:47:46.413116,loc=node_32b136df-cfae-417c-96b4-cc4878dd0ebe|amt=0|type=Unknown,node_761c030f-13be-40e2-9e70-b21265f65167,200.0,True
2026-01-13T18:47:46.413257,loc=node_5a362231-e419-44f4-a522-dbdb21292f00|amt=0|type=Unknown,node_d617a5d6-31d6-4543-85de-6fcc620712ff,0.0,True
2026-01-13T18:47:46.413399,loc=node_5c6167c7-293e-44f5-96a6-59287ee07ff6|amt=0|type=Unknown,node_66c72b7e-b9aa-41c4-9b6e-98cdd671cfdf,200.0,True
2026-01-13T18:47:46.413411,loc=node_e9265ddd-910f-4925-a735-d0c8ea448ed0|amt=0|type=Unknown,node_877d91d7-4b36-4bfa-b4f2-a53a31dd8ec8,200.0,True
2026-01-13T18:47:46.413576,loc=node_5c6167c7-293e-44f5-96a6-59287ee07ff6|amt=0|type=Unknown,node_66c72b7e-b9aa-41c4-9b6e-98cdd671cfdf,200.0,True
2026-01-13T18:47:46.413588,loc=node_e9265ddd-910f-4925-a735-d0c8ea448ed0|amt=0|type=Unknown,node_877d91d7-4b36-4bfa-b4f2-a53a31dd8ec8,200.0,True
2026-01-13T18:47:46.413727,loc=node_84354cd0-17b4-4144-81c3-8c0e51e9380b|amt=0|type=Unknown,node_21b6ecc5-9046-436a-948d-111310355e26,0.0,True
2026-01-13T18:47:46.413739,loc=node_32b136df-cfae-417c-96b4-cc4878dd0ebe|amt=0|type=Unknown,node_761c030f-13be-40e2-9e70-b21265f65167,0.0,True
2026-01-13T18:47:46.413874,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,0.0,True
2026-01-13T18:47:46.415109,loc=node_8d7692fd-5fb4-4205-ba34-2b14dedfe332|amt=0|type=Unknown,node_eae666c7-7e03-4978-b68d-e13143d74c30,0.0,True
2026-01-13T18:47:46.415289,loc=node_84354cd0-17b4-4144-81c3-8c0e51e9380b|amt=0|type=Unknown,node_21b6ecc5-9046-436a-948d-111310355e26,200.0,True
2026-01-13T18:47:46.415301,loc=node_32b136df-cfae-417c-96b4-cc4878dd0ebe|amt=0|type=Unknown,node_761c030f-13be-40e2-9e70-b21265f65167,0.0,True
2026-01-13T18:47:46.415442,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_91e0024d-eddf-4ff2-84fb-02a812a8784b,0.0,True
2026-01-13T18:47:46.415850,loc=node_d6622470-8788-4494-93d0-d6b4573e7afe|amt=0|type=Unknown,node_d4f5c26f-b82d-484b-af9d-be20c03de8cd,0.0,True
2026-01-13T18:47:46.416008,loc=node_84354cd0-17b4-4144-81c3-8c0e51e9380b|amt=0|type=Unknown,node_21b6ecc5-9046-436a-948d-111310355e26,0.0,True
2026-01-13T18:47:46.416021,loc=node_32b136df-cfae-417c-96b4-cc4878dd0ebe|amt=0|type=Unknown,node_761c030f-13be-40e2-9e70-b21265f65167,200.0,True
2026-01-13T18:47:46.416153,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,200.0,True
2026-01-13T18:47:46.416291,loc=node_5a362231-e419-44f4-a522-dbdb21292f00|amt=0|type=Unknown,node_d617a5d6-31d6-4543-85de-6fcc620712ff,0.0,True
2026-01-13T18:47:46.416430,loc=node_5c6167c7-293e-44f5-96a6-59287ee07ff6|amt=0|type=Unknown,node_66c72b7e-b9aa-41c4-9b6e-98cdd671cfdf,0.0,True
2026-01-13T18:47:46.416443,loc=node_e9265ddd-910f-4925-a735-d0c8ea448ed0|amt=0|type=Unknown,node_877d91d7-4b36-4bfa-b4f2-a53a31dd8ec8,200.0,True
2026-01-13T18:47:46.416754,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,200.0,True
2026-01-13T18:47:46.416892,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,200.0,True
2026-01-13T18:47:46.417013,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,200.0,True
2026-01-13T18:47:46.417135,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,200.0,True
2026-01-13T18:47:46.417263,loc=node_84354cd0-17b4-4144-81c3-8c0e51e9380b|amt=0|type=Unknown,node_21b6ecc5-9046-436a-948d-111310355e26,200.0,True
2026-01-13T18:47:46.417275,loc=node_32b136df-cfae-417c-96b4-cc4878dd0ebe|amt=0|type=Unknown,node_761c030f-13be-40e2-9e70-b21265f65167,200.0,True
2026-01-13T18:47:46.417403,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,200.0,True
2026-01-13T18:47:46.417537,loc=node_5a362231-e419-44f4-a522-dbdb21292f00|amt=0|type=Unknown,node_d617a5d6-31d6-4543-85de-6fcc620712ff,200.0,True
2026-01-13T18:47:46.417681,loc=node_5c6167c7-293e-44f5-96a6-59287ee07ff6|amt=0|type=Unknown,node_224c00e5-b81e-4448-8c3f-522f3ed13a0e,200.0,True
2026-01-13T18:47:46.417814,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,200.0,True
2026-01-13T18:47:46.417941,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,0.0,True
2026-01-13T18:47:46.418062,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,0.0,True
2026-01-13T18:47:46.418188,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,200.0,True
2026-01-13T18:47:46.418308,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,0.0,True
2026-01-13T18:47:46.418430,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,200.0,True
2026-01-13T18:47:46.418551,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,0.0,True
2026-01-13T18:47:46.418665,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,0.0,True
2026-01-13T18:47:46.418784,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,0.0,True
2026-01-13T18:47:46.418913,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,0.0,True
2026-01-13T18:47:46.419035,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,200.0,True
2026-01-13T18:47:46.419157,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,200.0,True
2026-01-13T18:47:46.419279,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,0.0,True
2026-01-13T18:47:46.419407,loc=node_5c6167c7-293e-44f5-96a6-59287ee07ff6|amt=0|type=Unknown,node_66c72b7e-b9aa-41c4-9b6e-98cdd671cfdf,200.0,True
2026-01-13T18:47:46.419420,loc=node_e9265ddd-910f-4925-a735-d0c8ea448ed0|amt=0|type=Unknown,node_877d91d7-4b36-4bfa-b4f2-a53a31dd8ec8,200.0,True
2026-01-13T18:47:46.419566,loc=node_84354cd0-17b4-4144-81c3-8c0e51e9380b|amt=0|type=Unknown,node_21b6ecc5-9046-436a-948d-111310355e26,0.0,True
2026-01-13T18:47:46.419579,loc=node_32b136df-cfae-417c-96b4-cc4878dd0ebe|amt=0|type=Unknown,node_761c030f-13be-40e2-9e70-b21265f65167,200.0,True
2026-01-13T18:47:46.419710,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,0.0,True
2026-01-13T18:47:46.419843,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,200.0,True
2026-01-13T18:47:46.419966,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,0.0,True
2026-01-13T18:47:46.420091,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,200.0,True
2026-01-13T18:47:46.420211,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,0.0,True
2026-01-13T18:47:46.420335,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,0.0,True
2026-01-13T18:47:46.420463,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_d8ccb6f7-0ea7-46ad-9e3e-d9ea9908b537,0.0,True
2026-01-13T18:47:46.420580,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_91e0024d-eddf-4ff2-84fb-02a812a8784b,200.0,True
2026-01-13T18:47:46.420721,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_91e0024d-eddf-4ff2-84fb-02a812a8784b,0.0,True
2026-01-13T18:47:46.420796,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_91e0024d-eddf-4ff2-84fb-02a812a8784b,200.0,True
2026-01-13T18:47:46.420874,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_91e0024d-eddf-4ff2-84fb-02a812a8784b,200.0,True
2026-01-13T18:47:46.420950,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_91e0024d-eddf-4ff2-84fb-02a812a8784b,200.0,True
2026-01-13T18:47:46.421018,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_91e0024d-eddf-4ff2-84fb-02a812a8784b,0.0,True
2026-01-13T18:47:46.421085,loc=node_49f8f5f8-0501-4361-bcbd-f202b33eeb77|amt=0|type=Unknown,node_91e0024d-eddf-4ff2-84fb-02a812a8784b,0.0,True
2026-01-13T18:47:46.499680,loc=node_004049ec-4945-4c19-8097-0d88e8eb55cf|amt=0|type=Unknown,node_421aac7f-001c-4d41-b682-97ad34b2c70a,200.0,True
2026-01-13T18:47:46.499848,loc=node_2b22ecf8-cf9a-4c12-95d2-334de9911d00|amt=0|type=Unknown,node_9e9bdf10-5b80-448b-a505-a8c4a274abc2,200.0,True
2026-01-13T18:47:46.499863,loc=node_93496b90-3d8b-4250-99b3-1ef500065e07|amt=0|type=Unknown,node_239a2a7a-b5ab-4a14-8d41-bc6ec84e34fb,0.0,True
2026-01-13T18:47:46.500219,loc=node_004049ec-4945-4c19-8097-0d88e8eb55cf|amt=0|type=Unknown,node_421aac7f-001c-4d41-b682-97ad34b2c70a,0.0,True
2026-01-13T18:47:46.500549,loc=node_004049ec-4945-4c19-8097-0d88e8eb55cf|amt=0|type=Unknown,node_421aac7f-001c-4d41-b682-97ad34b2c70a,0.0,True
2026-01-13T18:47:46.500679,loc=node_2b22ecf8-cf9a-4c12-95d2-334de9911d00|amt=0|type=Unknown,node_9e9bdf10-5b80-448b-a505-a8c4a274abc2,200.0,True
2026-01-13T18:47:46.500692,loc=node_93496b90-3d8b-4250-99b3-1ef500065e07|amt=0|type=Unknown,node_35177c5f-3de6-4d1e-b4fb-0236b1891711,200.0,True
2026-01-13T18:47:46.501065,loc=node_004049ec-4945-4c19-8097-0d88e8eb55cf|amt=0|type=Unknown,node_421aac7f-001c-4d41-b682-97ad34b2c70a,200.0,True
2026-01-13T18:47:46.501212,loc=node_2b22ecf8-cf9a-4c12-95d2-334de9911d00|amt=0|type=Unknown,node_9e9bdf10-5b80-448b-a505-a8c4a274abc2,200.0,True
2026-01-13T18:47:46.501224,loc=node_93496b90-3d8b-4250-99b3-1ef500065e07|amt=0|type=Unknown,node_35177c5f-3de6-4d1e-b4fb-0236b1891711,0.0,True
2026-01-13T18:47:46.501540,loc=node_004049ec-4945-4c19-8097-0d88e8eb55cf|amt=0|type=Unknown,node_421aac7f-001c-4d41-b682-97ad34b2c70a,200.0,True
2026-01-13T18:47:46.501869,loc=node_004049ec-4945-4c19-8097-0d88e8eb55cf|amt=0|type=Unknown,node_421aac7f-001c-4d41-b682-97ad34b2c70a,0.0,True
2026-01-13T18:47:46.502003,loc=node_2b22ecf8-cf9a-4c12-95d2-334de9911d00|amt=0|type=Unknown,node_9e9bdf10-5b80-448b-a505-a8c4a274abc2,200.0,True
2026-01-13T18:47:46.502015,loc=node_93496b90-3d8b-4250-99b3-1ef500065e07|amt=0|type=Unknown,node_35177c5f-3de6-4d1e-b4fb-0236b1891711,200.0,True
